id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
"#meta +id","#meta +code","#loc +airport +type","#loc +airport +name","#geo +lat","#geo +lon","#geo +elevation +ft","#region +continent +code","#country +name","#country +code +iso2","#adm1 +name","#adm1 +code +iso","#adm1 +code +local","#loc +municipality +name","#status +scheduled","#loc +airport +code +gps","#loc +airport +code +iata","#loc +airport +code +local","#meta +url +airport","#meta +url +wikipedia","#meta +keywords","#meta +score","#date +updated"
334150,GB-0843,small_airport,"Westacott Farm Airstrip",50.8488,-3.8699,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Coldridge,0,,,,,,,50,2020-05-19T23:55:07+00:00
46501,GB-0008,small_airport,"Causeway Airfield",55.05811,-6.5834,33,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Coleraine,0,,,,,,,50,2011-05-23T16:14:22+00:00
317131,GB-0079,small_airport,"Manor Farm Airstrip",51.307821,-1.673527,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Collingbourne Kingston (Wilts)",0,,,,,,"Manor Farm",50,2023-04-02T07:05:44+00:00
332851,GB-0688,small_airport,"Hoe Farm Airstrip",52.077079,-2.386909,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Colwall,0,,,,,,,50,2020-05-29T11:23:51+00:00
347169,GB-1015,small_airport,"Spire-View Airstrip",51.020503,-1.860466,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Coombe Bissett",0,,,,https://www.spireview-airstrip.co.uk/,,,50,2023-05-21T03:36:20+00:00
319067,GB-0323,small_airport,"Bakersfield Airstrip",52.48487,-0.618103,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Corby,0,,,,,,,50,2016-06-24T03:15:34+00:00
320500,GB-0410,small_airport,"Tandragee Airstrip",54.3865651,-6.4001751,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Craigavon,0,,,,http://kernanaviation.co.uk,,,50,2016-09-25T00:31:10+00:00
337065,GB-0943,small_airport,"Barton Ashes Airstrip",51.12826,-1.37068,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Crawley Down",0,,,,,,,50,2020-11-02T09:20:48+00:00
318142,GB-0303,small_airport,"Croft Airstrip",53.1231227,0.2522559,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Croft,0,,,,,,,50,2016-05-29T05:06:45+00:00
307624,GB-0047,small_airport,"Cromer/Northrepps Aerodrome",52.893807,1.32106,181,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cromer,0,,,,http://www.northreppsaerodrome.co.uk/,https://en.wikipedia.org/wiki/Northrepps_Aerodrome,,50,2022-09-10T13:27:20+00:00
320553,GB-0417,small_airport,"Slay Barn private airstrip",51.7306856,-1.1438319,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Cuddesdon, Oxford",0,,,,,,,50,2016-09-27T07:59:54+00:00
345033,GB-0998,small_airport,"Dysons Osiers Airstrip",51.69443,-0.08695,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Cuffley,0,,,,,,,50,2021-05-28T11:41:27+00:00
337019,GB-0937,small_airport,"Benston Farm Airstrip",55.41649,-4.23027,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Cumnock (East Ayrshire)",0,,,,,,,50,2020-10-28T07:01:44+00:00
333003,GB-0713,small_airport,"Croft Farm Airstrip",54.4579,-1.5608,-1,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Darlington, North Yorkshire",0,,,,,,,50,2023-05-26T17:08:53+00:00
307266,GB-0024,small_airport,"Croft Farm Airfield",52.0856666667,-2.13572222222,66,EU,"United Kingdom",GB,England,GB-ENG,ENG,Defford,0,,,,http://www.defford-croftfarm.co.uk/airfield.htm,,,50,2012-09-26T08:23:32+00:00
333004,GB-0714,small_airport,"Gilrudding Grange Airstrip",53.8936,-1.0676,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Deighton,0,,,,,,,50,2020-01-13T00:49:52+00:00
322884,GB-0502,small_airport,"Poplars Farm Airstrip",52.234596,-1.4206706,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Deppers Bridge",0,,,,,,,50,2017-04-29T03:02:16+00:00
335082,GB-0872,small_airport,"Deptford 'Farm' Airstrip",51.16246,-1.97636,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Deptford (Wilts)",0,,,,,,,50,2021-03-16T10:25:42+00:00
317450,GB-0256,small_airport,"Swanton Morley Airfield",52.734804,0.962011,131,EU,"United Kingdom",GB,England,GB-ENG,ENG,Dereham,0,,,,,,,50,2022-03-23T13:46:07+00:00
320078,GB-0370,small_airport,Derryogue,54.0517,-6.029625,68,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Derryogue,0,,,,,,,50,2016-09-04T08:11:12+00:00
335896,GB-0894,small_airport,"Dinas Farm Private Airstrip",52.897419,-4.572135,,EU,"United Kingdom",GB,Wales,GB-WLS,WLS,Dinas,0,,,,,,,50,2020-09-20T01:31:20+00:00
334129,GB-0842,small_airport,"Manor Farm Airstrip",51.09764,-1.969303,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Dinton (Wilts)",0,,,,,,,50,2020-05-18T05:13:23+00:00
30935,GB-DOC,small_airport,"Dornoch Airfield",57.868999,-4.023,1,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Dornoch, Sunderland",0,,DOC,,http://www.dornochairfield.com/,,"EG08, EGZJ",50,2023-04-03T04:55:38+00:00
332337,GB-0596,small_airport,"Palmer Moor Farm Airstrip",52.899582,-1.801554,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Doveridge,0,,,,,,,50,2019-12-23T00:32:55+00:00
337040,GB-0939,small_airport,"Poplar Farm Airstrip",52.604,0.34632,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Downham West",0,,,,,,,50,2020-10-30T07:46:59+00:00
323344,GB-0505,small_airport,"Rookery Farm UL",51.4734676,-2.4032447,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Doynton,0,,,,,,,50,2017-05-21T01:29:22+00:00
332859,GB-0689,small_airport,"Brine Pits Farm Airstrip",52.2893,-2.1336,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Droitwich,0,,,,,,,50,2019-12-23T00:45:42+00:00
354348,GB-1039,small_airport,"Tullochgribban-High Airstrip",57.307125,-3.749256,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Dulnain Bridge",0,,,,,,,50,2022-05-13T12:32:43+00:00
335830,GB-0771,small_airport,"Valley Farm Airstrip",52.76239,-2.12734,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Dunston Heath",0,,,,,,,50,2020-09-14T12:52:42+00:00
333505,GB-0760,small_airport,"Hill Farm Airstrip",50.9343,-1.2658,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Durley,0,,,,,,,50,2020-03-01T09:32:31+00:00
504802,GB-1053,small_airport,"Woodhouse Farm Airstrip",54.477841,-1.119415,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Earsby,0,,,,,,,50,2022-11-13T05:34:46+00:00
336530,GB-0915,small_airport,"Bernwood Farm Airstrip",51.911807,-0.935533,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"East Claydon, Buckingham",0,,,,,,,50,2020-10-08T11:00:44+00:00
29179,EGSA,small_airport,"Shipdham Airfield",52.6293983459,0.9280560016630001,210,EU,"United Kingdom",GB,England,GB-ENG,ENG,"East Dereham",0,EGSA,,,http://www.shipdhamaeroclub.co.uk/,https://en.wikipedia.org/wiki/RAF_Shipdham,"RAF Shipdham",50,2012-11-13T09:41:36+00:00
333524,GB-0761,small_airport,"Manor Farm Airstrip",51.4957,-1.4822,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"East Garston",0,,,,,,,50,2020-03-02T01:09:06+00:00
320821,GB-0441,small_airport,"Easterton Glider Field",57.5874,-3.30685,360,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Easterton,0,,,,http://www.highglide.co.uk/,,"Highland Gliding Club",50,2020-12-05T04:41:43+00:00
316015,GB-0195,small_airport,"Easton Maudit Airstrip",52.213616,-0.70141,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Easton Maudit",0,,,,,,,50,2023-05-21T07:59:44+00:00
316030,GB-0197,small_airport,"Park Farm Airstrip",51.88228,-0.607189,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Eaton Bray",0,,,,,,,50,2023-04-02T07:08:15+00:00
344219,GB-0995,small_airport,"Acton Farm Airstrip",51.02204,0.721062,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Ebony (Kent)",0,,,,,,,50,2021-05-12T01:26:25+00:00
334128,GB-0841,small_airport,"Home Farm Airstrip",52.0533,-1.729,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Ebrington (Glos)",0,,,,,,,50,2020-05-18T01:59:14+00:00
334939,GB-0867,small_airport,"Kylarrick House Airstrip",57.817058,-4.174075,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Edderton,0,,,,,,,50,2020-06-30T01:51:35+00:00
317040,GB-0066,small_airport,"Eddsfield Airfield",54.111371,-0.4617264,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Eddsfield,0,,,,,,,50,2016-02-19T16:48:36+00:00
333526,GB-0762,small_airport,"Edington Airstrip",51.267796,-2.101908,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Edington (Wilts)",0,,,,,,,50,2020-03-02T04:12:38+00:00
307568,GB-0069,small_airport,"Egerton Airfield",51.1913670406,0.6884908676150001,150,EU,"United Kingdom",GB,England,GB-ENG,ENG,Egerton,0,,,,,,,50,2012-10-22T21:15:18+00:00
344099,GB-0994,small_airport,"Pillows Barn Airstrip",51.97252,-2.298592,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Eldersfield,0,,,,,,,50,2021-05-10T07:15:22+00:00
317134,GB-0250,small_airport,"Shacklewell Lodge Farm Airstrip",52.652464,-0.57099,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Empingham,0,,,,,,,50,2019-12-23T00:49:04+00:00
346988,GB-1014,small_airport,Fingland,55.324701,-3.204789,720,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Eskdalemuir,0,,,,,,,50,2021-08-12T01:49:57+00:00
319351,GB-0358,small_airport,"Springfield Farm Airstrip",52.1496201,-1.6172333,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Ettington,0,,,,,,,50,2016-07-05T01:53:11+00:00
307747,EG19,small_airport,"Boon Hill Farm Airstrip",54.308086,-0.983105,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Fadmoor, Kirbymoorside",0,,,,,,,50,2021-08-14T03:48:52+00:00
307423,GB-0051,small_airport,"Colemore Farm Airfield",51.0609257603,-1.0107421875,610,EU,"United Kingdom",GB,England,GB-ENG,ENG,Faringdon,0,,,,,,,50,2012-10-08T17:25:32+00:00
333528,GB-0763,small_airport,"Farley Farm Airstrip",51.04818,-1.444627,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Farley Chamberlain++",0,,,,,,,50,2020-03-02T14:18:03+00:00
334151,GB-0844,small_airport,"New Farm Airstrip",51.391,-2.677,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Felton,0,,,,,,,50,2020-05-20T00:58:12+00:00
322818,GB-0498,small_airport,"Wold Lodge Airstrip",52.3682214,-0.6335391,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Finedon,0,,,,,,,50,2017-04-22T15:17:44+00:00
317996,GB-0289,small_airport,"Finningley Village Airstrip",53.5081624,-0.9409418,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Finningley,0,,,,,,,50,2016-05-22T01:07:56+00:00
333960,GB-0820,small_airport,"Fisherwick Airfield",52.672908,-1.723502,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Fisherwick (Staffordshire)",0,,,,https://microlightschool.org.uk,,,50,2020-04-24T06:08:28+00:00
326382,GB-0542,small_airport,"Forfar Airstrip",56.6533631,-2.8327751,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Forfar,0,,,,,,,50,2018-02-10T12:27:27+00:00
332871,GB-0696,small_airport,"Manor House Farm Airstrip UL",52.9726,-0.7157,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Foston,0,,,,,,,50,2019-12-25T01:33:09+00:00
333147,GB-0731,small_airport,"Frandley House Airstrip",53.3047,-2.5442,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Frandley,0,,,,,,,50,2020-02-01T01:56:43+00:00
320554,GB-0418,small_airport,"Wishangar Farm private Airstrip",51.1504806,-0.808142,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Frensham,0,,,,,,,50,2016-09-27T08:28:11+00:00
333555,GB-0765,small_airport,"Folly Farm Airstrip",50.904454,-0.228803,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Fulking,0,,,,,,,50,2020-03-08T09:16:48+00:00
333570,GB-0768,small_airport,"Landead Farm Airstrip",51.649,-1.3722,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Garford,0,,,,,,,50,2020-03-12T10:45:48+00:00
317997,GB-0290,small_airport,"Garforth Airstrip",53.7937923,-1.3569498,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Garforth,0,,,,,,,50,2016-05-22T01:13:30+00:00
307565,GB-0068,small_airport,"Gigha Airfield",55.6551708463,-5.75503349304,35,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Gigha Island",0,EGEJ,,,,,,50,2015-05-20T05:55:17+00:00
333044,GB-0717,small_airport,"Lodge Field House Airstrip",54.194,-1.0671,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Gilling East, Yorkshire",0,,,,,,,50,2020-01-19T13:34:57+00:00
332711,GB-0680,small_airport,"Manor Farm Airstrip",52.468717,-0.312767,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Glatton (Cambs)",0,,,,,,,50,2019-11-21T23:15:19+00:00
320822,GB-0442,small_airport,"Fort Augustus Airstrip",57.127577,-4.670706,460,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Glendoe,0,,,,,,"Glendoe Estate",50,2022-08-18T13:42:44+00:00
29640,GB-ULL,small_airport,"Glenforsa Airfield",56.517202,-5.91401,15,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Glenforsa,0,,ULL,EG13,https://www.glenforsa.com/airfield,,"Mull, EGZU",50,2023-05-24T06:52:32+00:00
509361,GB-1059,small_airport,"Howden Airstrip",53.74275,-0.85444,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Goole,0,,,,,,,50,2023-06-03T04:46:50+00:00
334826,GB-0865,small_airport,"Grange Farm Private Airstrip",53.194762,-0.809994,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Grassthorpe (Newark)",0,,,,,,,50,2020-06-23T11:55:21+00:00
333584,GB-0769,small_airport,"Manor House Farm Airstrip",51.1768,-1.6216,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Grateley (Hamps)",0,,,,,,,50,2020-03-14T02:25:14+00:00
318075,GB-0301,small_airport,"Great Ashfield Airstrip",52.2572538,0.9372999,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Great Ashfield",0,,,,,,,50,2016-05-27T09:38:55+00:00
354221,GB-1038,small_airport,"Broadmarsh Farm Airstrip",52.5262,0.98177,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Great Ellingham",0,,,,,,,50,2022-04-30T05:03:52+00:00
333585,GB-0770,small_airport,"Armshold Farm Airstrip",52.1746,-0.0197,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Great Eversden, Cambridgeshire",0,,,,,,,50,2021-11-02T15:44:24+00:00
333048,GB-0719,small_airport,"Bridge Cottage Airstrip",53.6787,-1.1017,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Great Heck",0,,,,,,,50,2020-01-20T01:48:13+00:00
299590,GB-0018,small_airport,"Camphill Airfield",53.305,-1.73138888889,1300,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Great Hucklow",0,,,,http://www.dlgc.org.uk/,,,50,2011-10-10T01:01:41+00:00
316634,GB-0240,small_airport,"Grove Farm Airstrip",53.314046,-0.866269,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Grove, Nottinghamshire",0,,,,,,,50,2023-04-02T07:18:35+00:00
333593,GB-0774,small_airport,"Haddenham Backstable Airstrip",51.772,-0.9101,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Haddenham (Bucks)",0,,,,,,,50,2020-03-15T09:37:43+00:00
333594,GB-0775,small_airport,"Manor Farm (Haddenham) Airstrip",51.7634,-0.9381,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Haddenham (Bucks)",0,,,,,,,50,2020-03-15T09:42:56+00:00
333595,GB-0776,small_airport,"Furze Farm Airstrip",52.5275,-0.3528,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Haddon (Cambs)",0,,,,,,,50,2020-03-15T10:01:05+00:00
29192,EGST,small_airport,"Elmsett Airfield",52.077202,0.9775,246,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hadleigh,0,EGST,,,,,,50,2020-03-02T13:59:59+00:00
322881,GB-0499,small_airport,"Windsor Farm Airstrip",53.1973943,0.0379326,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hagworthingham,0,,,,,,,50,2017-04-29T02:44:21+00:00
333596,GB-0777,small_airport,"Palmers Farm Airstrip",50.8735,0.2303,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Hailsham (Sussex)",0,,,,,,,50,2020-03-15T10:20:10+00:00
333601,GB-0778,small_airport,"Hill Top Farm Airstrip",51.141744,-0.621929,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hambledon,0,,,,,,,50,2020-03-17T13:50:57+00:00
333629,GB-0780,small_airport,"Nut Tree Farm Airstrip",52.447065,1.300228,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hardwick,0,,,,,,,50,2020-03-21T05:28:58+00:00
320464,GB-0405,small_airport,"Hardwicke Airstrip",52.0853,-3.06163,500,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hardwicke,0,,,,,,,50,2016-09-24T04:54:20+00:00
317944,GB-0285,small_airport,"Hatton Airstrip",57.4067508,-1.9115685,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Hatton,0,,,,,,,50,2016-05-19T02:06:57+00:00
317943,GB-0284,small_airport,"Haxey Airstrip",53.4924766,-0.8143633,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Haxey,0,,,,,,,50,2016-05-19T02:03:30+00:00
321026,GB-0459,small_airport,"Broadmeadow Farm Airstrip",52.0258,-2.76321,325,EU,"United Kingdom",GB,England,GB-ENG,ENG,Haywood,0,,,,,,,50,2019-12-25T03:36:27+00:00
335902,GB-0895,small_airport,"Polpidnick Farm Airstrip",50.0585,-5.12772,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Helston, Cornwall",0,,,,,,,50,2021-11-02T15:42:24+00:00
333991,GB-0828,small_airport,"Loadman Farm Airstrip",54.941689,-2.143493,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Hexham (Northumbria)",0,,,,,,,50,2020-04-30T05:59:25+00:00
307575,GB-0072,small_airport,"Hibaldstow Airfield",53.4956029923,-0.517730712891,30,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hibaldstow,0,,,,,,,50,2012-10-22T21:01:07+00:00
307573,GB-0071,small_airport,"High Easter Airfield",51.8062266163,0.34083366394,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"High Easter",0,,,,,,,50,2012-10-22T13:54:29+00:00
334215,GB-0847,small_airport,"Langport Airstrip",51.0789,-2.8269,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"High Ham",0,,,,,,,50,2020-05-25T13:38:56+00:00
333680,GB-0784,small_airport,"Blue Tile Farm Airstrip",52.8276,1.0037,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hindolveston,0,,,,,,,50,2020-03-27T12:18:07+00:00
333148,GB-0732,small_airport,"Higher Barn Farm Airstrip",53.7451,-2.6059,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hoghton,0,,,,,,,50,2020-02-01T01:58:00+00:00
333727,GB-0790,small_airport,"Batchley Farm Airstrip",50.75577,-1.59035,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Hordle (Hampshire)",0,,,,,,,50,2020-03-30T01:50:53+00:00
340854,GB-0968,small_airport,"Langmoor Farm Airstrip",52.775816,0.859442,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Horningtoft, Dereham, Norfolk",0,,,,,,,50,2021-02-07T12:52:09+00:00
509089,GB-1057,small_airport,"Green-Lane-Farm Airstrip",52.71212,1.247592,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Horsford, Norwich",0,,,,,,,50,2023-05-25T05:23:14+00:00
315670,GB-0176,small_airport,"Jackrells Farm",51.0323677,-0.3302872,,EU,"United Kingdom",GB,England,GB-ENG,ENG,horsham,0,,,,,,"horsham,sussex",50,2015-10-15T13:47:51+00:00
333685,GB-0785,small_airport,"Oakland Farm Airstrip",51.04,-0.3309,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Horsham (Sussex)",0,,,,,,,50,2020-03-28T14:29:01+00:00
333735,GB-0794,small_airport,"Ventfield Farm Airstrip",51.80892,-1.156054,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Horton-cum-Studley,0,,,,,,,50,2020-04-01T05:54:39+00:00
319221,GB-0353,small_airport,"Glebe Farm Airstrip",53.006495,-0.690165,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hougham,0,,,,,,,50,2020-01-01T00:32:56+00:00
323605,GB-0508,small_airport,"Mill Farm Airstrip",52.5835,-2.637706,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Hughley,0,,,,,,,50,2017-06-03T03:21:03+00:00
336958,GB-0929,small_airport,"Brickwall Farm Airstrip",52.09289,0.52848,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Hundon (Suffolk)",0,,,,,,,50,2020-10-24T01:22:31+00:00
307406,GB-0046,small_airport,"Keyston Airfield",52.367424311,-0.47833442688,230,EU,"United Kingdom",GB,England,GB-ENG,ENG,Huntingdon,0,,,,,,,50,2012-10-08T14:17:19+00:00
319070,GB-0326,small_airport,"Belle Vue Airfield",50.976851,-4.097184,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Huntshaw Cross",0,,,,,,,50,2016-06-24T03:22:00+00:00
316248,GB-0202,small_airport,Insch,57.3113333333,-2.6466666667,500,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Insch,0,,,,,,"Aberdeenshire, Aberdeen CTR",50,2015-11-07T09:16:35+00:00
330578,GB-0585,small_airport,"Yafford House Private Airstrip",50.63144,-1.36393,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Isle of Wight",0,,,,,,,50,2019-02-17T11:51:53+00:00
331058,GB-0600,small_airport,"Freshwater Fruit Farm Airstrip",50.6809309995,-1.492285,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Isle of Wight",0,,,,,,,50,2019-04-24T14:14:49+00:00
332971,GB-0711,small_airport,"Kilkerran UL",55.299005,-4.674436,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Kilkerran (Ayrshire)",0,,,,,,,50,2020-01-08T09:55:18+00:00
345676,GB-1005,small_airport,"Plains Airstrip",55.014073,-6.540256,,EU,"United Kingdom",GB,"Northern Ireland",GB-NIR,NIR,Killymaddy,0,,,,,,,50,2021-06-24T05:53:29+00:00
316428,GB-0211,small_airport,"Stow Longa",52.31454,-0.3611127,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kimbolton,0,,,,,,,50,2015-11-28T01:44:10+00:00
337093,GB-0946,small_airport,"Tilney-St-Lawrence Airstrip",52.70379,0.31321,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kings-Lynn,0,,,,,,,50,2020-11-06T00:44:48+00:00
333713,GB-0787,small_airport,"Shrove Furlong Farm Airstrip",51.7475,-0.9084,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kingsey,0,,,,,,,50,2020-03-29T07:08:57+00:00
316541,GB-0236,small_airport,"Kingsmuir Airfield",56.2691557,-2.7508106,387,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Kingsmuir,0,,,,,,,50,2015-12-13T13:20:54+00:00
307362,GB-0032,small_airport,"Bath Wilts & North Dorset Gliding Club",51.12889923349999,-2.2460174560499997,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Kingston Deverill",0,,,,,,,50,2012-10-23T22:12:49+00:00
332884,GB-0697,small_airport,"Green Acres Airstrip",52.2136,-3.0696,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Kington,0,,,,,,,50,2020-01-01T00:37:35+00:00
332373,GB-0651,small_airport,"Lennox Plunton Airstrip",54.841753,-4.15884,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,Kirkcudbright,0,,,,,,,50,2019-10-04T11:21:12+00:00
320146,GB-0375,small_airport,"Falgunzeon Glider Airfield",54.9445493,-3.7393838,,EU,"United Kingdom",GB,Scotland,GB-SCT,SCT,"Kirkgunzeon by Dalbeattie",0,,,,http://www.dumfriesanddistrictglidingclub.co.uk,,"Dumfries and District Cliding Club",50,2016-09-07T05:59:45+00:00
319353,GB-0359,small_airport,"Sandford Hall Airstrip",52.804565,-2.990793,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Knocking,0,,,,,,,50,2020-01-01T00:42:25+00:00
333714,GB-0788,small_airport,"Bensons Farm Airstrip",51.5937,0.4445,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Laindon,0,,,,,,Barleylands,50,2020-03-29T08:10:40+00:00
316434,GB-0214,small_airport,"Jericho Farm Airstrip",53.010297,-1.057039,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lambley,0,,,,,,,50,2020-01-01T00:46:55+00:00
332001,GB-0639,small_airport,"Ranksborough Farm Airstrip",52.688977,-0.775251,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Langham,0,,,,,,,50,2020-01-01T00:51:15+00:00
333726,GB-0789,small_airport,"Langham Airstrip",52.9355,0.9545,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Langham (Norfolk)",0,,,,,,,50,2020-03-30T01:44:36+00:00
332885,GB-0698,small_airport,"Stitchin's Hill Farm Airstrip",52.1669,-2.3499,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Leigh Sinton",0,,,,,,,50,2020-01-01T01:03:27+00:00
29822,EGKL,small_airport,"Deanland Lewes Airfield",50.878899,0.156389,69,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lewes,0,EGKL,,,,,,50,2019-07-03T11:07:29+00:00
318165,GB-0308,small_airport,"Streethay Farm Airstrip",52.691874,-1.785665,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lichfield,0,,,,,,,50,2017-07-29T04:34:02+00:00
324345,GB-0514,small_airport,"Roddige Airfield",52.715263,-1.745357,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Lichfield,0,,,,,,,50,2017-07-06T02:57:00+00:00
333761,GB-0799,small_airport,"Rankins Farm",51.2052,0.5102,,EU,"United Kingdom",GB,England,GB-ENG,ENG,"Linton (Kent)",0,,,,,,,50,2020-04-03T10:42:46+00:00
333983,GB-0826,small_airport,"Berry Grove Farm Airstrip",51.052914,-0.896695,,EU,"United Kingdom",GB,England,GB-ENG,ENG,Liss,0,,,,,,,50,2020-04-28T02:06:24+00:00
